image,mask
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0193.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0193.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0194.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0194.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0195.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0195.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0196.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0196.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0198.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0198.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0199.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0199.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0203.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0203.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0204.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0204.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0205.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0205.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0207.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0207.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0208.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0208.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0209.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0209.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0210.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0210.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0211.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0211.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0212.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0212.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0213.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0213.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0214.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0214.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0215.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0215.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0217.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0217.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0218.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0218.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0219.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0219.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0220.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0220.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0221.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0221.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0222.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0222.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0223.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0223.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0224.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0224.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0226.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0226.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0227.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0227.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0228.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0228.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0229.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0229.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0230.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0230.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0231.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0231.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0232.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0232.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0233.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0233.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0235.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0235.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0236.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0236.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0237.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0237.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0238.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0238.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0239.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0239.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0240.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0240.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0242.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0242.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0243.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0243.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0244.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0244.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0246.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0246.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0247.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0247.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0248.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0248.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0249.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0249.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0250.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0250.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0251.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0251.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0252.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0252.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0254.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0254.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0255.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0255.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0256.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0256.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0257.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0257.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0258.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0258.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0259.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0259.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0260.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0260.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0261.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0261.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0263.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0263.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0265.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0265.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0266.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0266.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0267.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0267.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0269.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0269.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0270.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0270.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0271.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0271.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0272.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0272.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0273.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0273.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0274.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0274.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0275.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0275.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0276.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0276.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0277.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0277.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0278.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0278.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0279.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0279.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0280.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0280.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0281.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0281.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0282.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0282.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0283.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0283.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0285.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0285.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0286.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0286.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0287.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0287.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0288.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0288.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0289.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0289.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0290.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0290.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0291.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0291.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0292.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0292.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0294.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0294.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0295.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0295.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0296.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0296.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0297.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0297.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0298.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0298.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0299.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0299.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0300.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0300.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0302.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0302.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0303.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0303.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0304.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0304.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0305.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0305.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0306.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0306.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0307.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0307.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0308.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0308.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0309.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0309.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0310.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0310.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0311.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0311.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0312.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0312.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0313.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0313.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0314.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0314.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0315.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0315.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0316.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0316.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0318.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0318.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0319.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0319.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0320.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0320.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0321.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0321.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0322.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0322.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0323.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0323.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0324.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0324.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0325.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0325.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0326.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0326.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0327.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0327.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0328.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0328.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0329.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0329.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_0331.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_0331.tif
